CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas,Status
57746455000178.0,MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.,2º Trimestre,2025,575913.0800000001,NOK
57746455000178.0,MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.,2º Trimestre,2025,182377.97,NOK
29135795000127.0,UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,2º Trimestre,2025,2561853.1900000004,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,1165084.77,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,1195.62,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,4021987.36,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,63664.3,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,2239385.95,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,47945.240000000005,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,1982570.49,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,51852.01,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,482920.18000000005,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,226245.89,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,2049034.3600000003,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,2649.47,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,107019.91999999998,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,2596.51,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,24182.54,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,11264.6,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,104101.93,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,9759.94,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,426372.22,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,418.44000000000005,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,1640.8099999999995,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,17489594.110000003,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,395.48,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,13397.819999999996,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,24.919999999999987,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,97.70000000000005,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,922134.61,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,79474.53,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,77249.01000000001,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,122.0,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,160636.72999999998,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,177301.62,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,271421.50999999995,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,661445.71,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,545.3299999999999,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,348901.71,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,248826.74,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,411.25,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,2557.37,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,1883.91,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,6267.040000000001,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,49370.42,NOK
47565155000139.0,UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,2º Trimestre,2025,-4010.07,NOK
16513178000176.0,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,12548.02,NOK
16513178000176.0,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,514024.58,NOK
16513178000176.0,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,236854.81000000003,NOK
16513178000176.0,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,1135209.19,NOK
16513178000176.0,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,47778745.27,NOK
33601568000117.0,CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME,2º Trimestre,2025,10164.71,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,1769337.9,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,28081983.18,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,2908733.89,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,640.7700000000001,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,15158949.38,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,2858974.96,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,10612.66,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,9854.79,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,140833.13999999998,NOK
96509690000188.0,SÃO LUCAS SAÚDE S/A,2º Trimestre,2025,578166.15,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,997600.22,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,9035117.24,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,294063.72,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,66.72,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,2071073.52,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,1630793.16,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,11242728.59,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,130163.12,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,2103.05,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,3388852.8,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,390936.8000000001,NOK
28714533000154.0,UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,2º Trimestre,2025,-9417.72,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,586290.2,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,38657.15,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,141862.09,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,7086344.31,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,219481.25,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,8393.11,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,46384.4,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,10035453.96,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,13186.8,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,29960.16,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,60257.76,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,132158.75,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,1135533.34,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,75905.92000000001,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,413222.3400000001,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,4839311.2,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,95300.14,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,2419.669999999999,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,10117.39,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,7109782.04,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,105315.34,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,408075.54,NOK
17845504000105.0,UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,6877.119999999999,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,2º Trimestre,2025,458843.49,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,2º Trimestre,2025,2971474.96,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,2º Trimestre,2025,1015706.09,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,2º Trimestre,2025,2774.810000000005,NOK
68682715000105.0,PLAMER PLANO MEDICO RESENDE LTDA,2º Trimestre,2025,3468761.2100000004,NOK
66854779000110.0,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,2º Trimestre,2025,135917.49,NOK
66854779000110.0,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,2º Trimestre,2025,13528777.349999998,NOK
66854779000110.0,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,2º Trimestre,2025,332512.45000000007,NOK
66854779000110.0,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,2º Trimestre,2025,9084136.260000002,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,370482.78,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,23818819.020000003,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,2864028.35,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,7346042.63,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,623.0100000000011,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,27691.829999999994,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,3620852.55,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,201280.19,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,2º Trimestre,2025,479349.04,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,8206095.3,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,95690.84,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,458432.9800000001,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,2348.76,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,883251.18,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,2913.0,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,3243110.43,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,441373.89,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,430.0,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,31384.939999999995,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,23440.88,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,25352.77,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,46878.74,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,27354.71,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,64089.71000000001,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,40849.06,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,124625.79,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,290188.54000000004,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,11339.07,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,28948.040000000008,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,47.83,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,9814.28,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,83300.84000000001,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,2º Trimestre,2025,59453.34999999999,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,2º Trimestre,2025,138083.67,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,2º Trimestre,2025,65330.33,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,2º Trimestre,2025,130060.31,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,2º Trimestre,2025,82282.24000000002,NOK
1672007000112.0,SISTEMA PREVSAUDE DENTAL LTDA,2º Trimestre,2025,33448.009999999995,NOK
1672007000112.0,SISTEMA PREVSAUDE DENTAL LTDA,2º Trimestre,2025,211326.51000000004,NOK
1672007000112.0,SISTEMA PREVSAUDE DENTAL LTDA,2º Trimestre,2025,55611.01,NOK
37652765000116.0,UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,-627.78,NOK
37652765000116.0,UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.,2º Trimestre,2025,28794.83,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,1539.11,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,183951.16,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,89215.22000000002,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,809880.54,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,38.819999999999936,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,456575.66,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,443666.37,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,786716.7,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,7284190.91,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,226086.82,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,26962.06,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,1126.0,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,4131.67,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,2780.03,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,47733.09999999999,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,18950.36,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,8591.87,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,3775.16,NOK
92128610000193.0,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",2º Trimestre,2025,99022.24000000002,NOK
531736000196.0,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,2º Trimestre,2025,332937.3599999999,NOK
531736000196.0,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,2º Trimestre,2025,43703.16,NOK
531736000196.0,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,2º Trimestre,2025,6057.28,NOK
531736000196.0,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,2º Trimestre,2025,336932.57,NOK
531736000196.0,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,2º Trimestre,2025,216364.61,NOK
24294787000100.0,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,36871.38,NOK
24294787000100.0,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,1216959.7200000002,NOK
24294787000100.0,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,237504.66000000003,NOK
24294787000100.0,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,10770.98,NOK
24294787000100.0,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,38589.34,NOK
24294787000100.0,UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,6925.790000000001,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,21918.23999999999,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,54820.16,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,267211.97000000003,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,22135889.53,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,41781.85999999999,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,42695.240000000005,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,306581.74000000005,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,28742913.85,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,8757342.65,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,25849919.4,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,363320.6,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,13658527.18,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,239705.41,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,14320317.19,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,3611.769999999997,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,8952.75,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,250370.28,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,10309176.760000002,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,8075946.139999999,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,18596412.14,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,402805.34,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,9651784.82,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,25284.03,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,17614531.049999997,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,19810.79,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,145856.2,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,9322.76,NOK
75222224000147.0,UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,2º Trimestre,2025,84573.09999999998,NOK
37496767000163.0,UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA,2º Trimestre,2025,68321.34,NOK
15594468000129.0,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,2º Trimestre,2025,12326751.66,NOK
15594468000129.0,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,2º Trimestre,2025,7501190.5,NOK
